Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
KatalonDemo,Chrome 85.0.4183.121,,,2020-09-24 00:41:57,2020-09-24 00:43:35,1m - 37.795s,FAILED
,,,,,,,
Test Cases/TestLogin_01,Chrome 85.0.4183.121,,,2020-09-24 00:41:58,2020-09-24 00:42:45,47.316s,FAILED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-24 00:41:59,2020-09-24 00:42:04,4.827s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-24 00:42:04,2020-09-24 00:42:07,3.502s,PASSED
"click(findTestObject(""Page_Login1/i_CURA Healthcare_fa fa-bars""))",Chrome 85.0.4183.121,,,2020-09-24 00:42:07,2020-09-24 00:42:08,0.764s,PASSED
"click(findTestObject(""Page_Login1/a_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:42:08,2020-09-24 00:42:09,1.438s,PASSED
"setText(findTestObject(""Page_Login1/input_Username_username""), ""John Doe"")",Chrome 85.0.4183.121,,,2020-09-24 00:42:09,2020-09-24 00:42:10,0.990s,PASSED
"setEncryptedText(findTestObject(""Page_Login1/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 85.0.4183.121,,,2020-09-24 00:42:10,2020-09-24 00:42:11,1.004s,PASSED
"click(findTestObject(""Page_Login1/button_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:42:11,2020-09-24 00:42:13,1.472s,PASSED
"verifyElementPresent(findTestObject(""Page_Login1/input_Password_password""), 0)",Chrome 85.0.4183.121,,,2020-09-24 00:42:13,2020-09-24 00:42:45,32.366s,FAILED
,,,,,,,
Test Cases/TestLogin_02,Chrome 85.0.4183.121,,,2020-09-24 00:42:46,2020-09-24 00:42:57,11.798s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-24 00:42:46,2020-09-24 00:42:50,3.311s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-24 00:42:50,2020-09-24 00:42:53,3.535s,PASSED
"click(findTestObject(""Page_Login2/i_CURA Healthcare_fa fa-bars""))",Chrome 85.0.4183.121,,,2020-09-24 00:42:53,2020-09-24 00:42:54,0.500s,PASSED
"click(findTestObject(""Page_Login2/a_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:42:54,2020-09-24 00:42:55,1.252s,PASSED
"click(findTestObject(""Page_Login2/input_Username_username""))",Chrome 85.0.4183.121,,,2020-09-24 00:42:55,2020-09-24 00:42:55,0.528s,PASSED
"click(findTestObject(""Page_Login2/button_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:42:55,2020-09-24 00:42:57,1.183s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-24 00:42:57,2020-09-24 00:42:57,0.790s,PASSED
,,,,,,,
Test Cases/TestLogin_03,Chrome 85.0.4183.121,,,2020-09-24 00:42:57,2020-09-24 00:43:10,12.095s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-24 00:42:58,2020-09-24 00:43:00,2.317s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-24 00:43:00,2020-09-24 00:43:04,3.959s,PASSED
"click(findTestObject(""Page_Login3/i_CURA Healthcare_fa fa-bars""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:04,2020-09-24 00:43:05,0.561s,PASSED
"click(findTestObject(""Page_Login3/a_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:05,2020-09-24 00:43:06,1.016s,PASSED
"setText(findTestObject(""Page_Login3/input_Username_username""), ""John Doe"")",Chrome 85.0.4183.121,,,2020-09-24 00:43:06,2020-09-24 00:43:08,1.824s,PASSED
"click(findTestObject(""Page_Login3/button_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:08,2020-09-24 00:43:09,1.197s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-24 00:43:09,2020-09-24 00:43:10,0.811s,PASSED
,,,,,,,
Test Cases/TestLogin_04,Chrome 85.0.4183.121,,,2020-09-24 00:43:10,2020-09-24 00:43:21,11.728s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-24 00:43:10,2020-09-24 00:43:12,2.311s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-24 00:43:12,2020-09-24 00:43:15,3.163s,PASSED
"click(findTestObject(""Page_Login4/a_CURA Healthcare_menu-toggle""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:15,2020-09-24 00:43:16,0.507s,PASSED
"click(findTestObject(""Page_Login4/a_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:16,2020-09-24 00:43:17,1.078s,PASSED
"click(findTestObject(""Page_Login4/div_Demo account_form-group""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:17,2020-09-24 00:43:18,0.635s,PASSED
"setEncryptedText(findTestObject(""Page_Login4/input_Password_password""), ""FRTYm5QKkOAOfjhP2ZrM1agzYlNzbyV3mmRx72Kg8dF1Ja0qe+WOTCsU2C6gjQk6bCygrhzD/04="")",Chrome 85.0.4183.121,,,2020-09-24 00:43:18,2020-09-24 00:43:18,0.760s,PASSED
"click(findTestObject(""Page_Login4/button_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:18,2020-09-24 00:43:20,1.102s,PASSED
"click(findTestObject(""Page_Login4/a_CURA Healthcare_menu-toggle""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:20,2020-09-24 00:43:20,0.654s,PASSED
"click(findTestObject(""Page_Login4/a_Home""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:20,2020-09-24 00:43:21,1.052s,PASSED
,,,,,,,
Test Cases/TestLogin_05,Chrome 85.0.4183.121,,,2020-09-24 00:43:21,2020-09-24 00:43:35,13.753s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-24 00:43:22,2020-09-24 00:43:25,3.034s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-24 00:43:25,2020-09-24 00:43:28,3.139s,PASSED
"click(findTestObject(""Page_Login5/a_CURA Healthcare_menu-toggle""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:28,2020-09-24 00:43:28,0.446s,PASSED
"click(findTestObject(""Page_Login5/a_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:28,2020-09-24 00:43:30,1.082s,PASSED
"setText(findTestObject(""Page_Login5/input_Username_username""), ""Dat"")",Chrome 85.0.4183.121,,,2020-09-24 00:43:30,2020-09-24 00:43:31,1.445s,PASSED
"setEncryptedText(findTestObject(""Page_Login5/input_Password_password""), ""3OGhatPELT8="")",Chrome 85.0.4183.121,,,2020-09-24 00:43:31,2020-09-24 00:43:32,0.543s,PASSED
"setText(findTestObject(""Page_Login5/input_Username_username""), "" John Doe"")",Chrome 85.0.4183.121,,,2020-09-24 00:43:32,2020-09-24 00:43:32,0.809s,PASSED
"setEncryptedText(findTestObject(""Page_Login5/input_Password_password""), ""g3/DOGG74jBMMAeTJMCoNgksMJtNT2rn"")",Chrome 85.0.4183.121,,,2020-09-24 00:43:32,2020-09-24 00:43:33,0.715s,PASSED
"click(findTestObject(""Page_Login5/button_Login""))",Chrome 85.0.4183.121,,,2020-09-24 00:43:33,2020-09-24 00:43:34,1.234s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-24 00:43:34,2020-09-24 00:43:35,0.755s,PASSED
